movieId,title,genres,year,imdbId,imdbLink,poster,youtubeId
8138,101884,Dark Tide,"Adventure, Drama, Thriller",2012,1507563,http://www.imdb.com/title/tt1507563,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4NTUxOTc3NV5BMl5BanBnXkFtZTcwNDkwOTgzNw@@._V1_UX182_CR0,0,182,268_AL_.jpg",ulGLGd1ssSQ
8139,101895,42,Drama,2013,453562,http://www.imdb.com/title/tt453562,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwMDU4MDI3MV5BMl5BanBnXkFtZTcwMjU1NDgyOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",BpxSdXnykTA
8140,101962,Wolf Children (Okami kodomo no ame to yuki),"Animation, Fantasy",2012,2140203,http://www.imdb.com/title/tt2140203,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzNTUzMTA5OF5BMl5BanBnXkFtZTgwOTg0ODc1MTE@._V1_UX182_CR0,0,182,268_AL_.jpg",8xLji7WsW0w
8141,101973,Disconnect,"Drama, Thriller",2012,1433811,http://www.imdb.com/title/tt1433811,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2MTEzMDkyOF5BMl5BanBnXkFtZTcwNzc4NTgxOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",UI7Bhq2zDb8
8142,102007,"Invincible Iron Man, The",Animation,2007,903135,http://www.imdb.com/title/tt903135,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGRmZDg1YjMtMDA5YS00OTFjLTgyMjQtNDgzNTIyNzAwZDg0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",h9KTDwT-MAA
8143,102025,Yongary: Monster from the Deep,"Children, Horror, Sci-Fi",1967,61549,http://www.imdb.com/title/tt61549,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxNDQ4MjY3M15BMl5BanBnXkFtZTcwMjkyMDQ1MQ@@._V1_UY268_CR7,0,182,268_AL_.jpg",XrnEqQpLAeU
8144,102033,Pain & Gain,"Action, Comedy, Crime",2013,1980209,http://www.imdb.com/title/tt1980209,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0NDE5NTU0OV5BMl5BanBnXkFtZTcwMzI1OTMzOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",SEQ8jyvmYtw
8145,102058,Hulk Vs.,Animation,2009,1325753,http://www.imdb.com/title/tt1325753,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1NzMzMzU4Nl5BMl5BanBnXkFtZTcwNTQ3NDYwNQ@@._V1_UY268_CR5,0,182,268_AL_.jpg",2kfmACqQFp4
8146,102066,Resolution,"Horror, Thriller",2012,1977895,http://www.imdb.com/title/tt1977895,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1OTI0NjcyM15BMl5BanBnXkFtZTcwOTc1NzI5OA@@._V1_UY268_CR1,0,182,268_AL_.jpg",O9Em0uf1Ktg
8147,102070,Grabbers,"Comedy, Horror, Sci-Fi",2012,1525366,http://www.imdb.com/title/tt1525366,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIzMjE4NTY2Nl5BMl5BanBnXkFtZTcwNTM1NTk4OQ@@._V1_UY268_CR0,0,182,268_AL_.jpg",4e3izWdh9WM
8148,102084,Justice League: Doom ,"Action, Animation, Fantasy",012),2027128,http://www.imdb.com/title/tt2027128,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjgyODU5NDctYzY1Yy00YmQxLTlmMmYtM2ZhMGMwZTFlOTE4XkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UY268_CR10,0,182,268_AL_.jpg",uBrvW9FbfDw
8149,102088,"Grandmaster, The (Yi dai zong shi)","Action, Drama, IMAX",2013,1462900,http://www.imdb.com/title/tt1462900,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1NDYxNDA5OF5BMl5BanBnXkFtZTcwNjk3NDk0OQ@@._V1_UY268_CR5,0,182,268_AL_.jpg",Tnh7GofhLHs
8150,102123,This Is the End,"Action, Comedy",2013,1245492,http://www.imdb.com/title/tt1245492,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxODE3NjM1Ml5BMl5BanBnXkFtZTcwMzkzNjc4OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",Yma-g4gTwlE
8151,102125,Iron Man 3,"Action, Sci-Fi, Thriller, IMAX",2013,1300854,http://www.imdb.com/title/tt1300854,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzMjEzMjY1M15BMl5BanBnXkFtZTcwNTMxOTYyOQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",YLorLVa95Xo
8152,102165,"English Teacher, The","Comedy, Drama",2013,2055765,http://www.imdb.com/title/tt2055765,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2MjIwNDA5MF5BMl5BanBnXkFtZTcwMjU2NzEzOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",0x7AaANc5nk
8153,102194,Mud,"Adventure, Crime, Drama",2012,1935179,http://www.imdb.com/title/tt1935179,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2MzcyODgyNV5BMl5BanBnXkFtZTcwNTc4MDYwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",KFBC8ohhVUs
8154,102217,Bill Hicks: Revelations,Comedy,1993,152183,http://www.imdb.com/title/tt152183,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM1OTAwMDE3N15BMl5BanBnXkFtZTgwNjkzMzYwNzE@._V1_UY268_CR9,0,182,268_AL_.jpg",oP4oXPReZFY
8155,102278,Pawn,"Crime, Thriller",2013,1551630,http://www.imdb.com/title/tt1551630,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4NTcwMzM4N15BMl5BanBnXkFtZTcwOTIyOTkyOQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",ChaPt-dT5Mw
8156,102338,Shaolin Temple (Shao Lin si),"Action, Adventure, Drama",1976,75202,http://www.imdb.com/title/tt75202,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjhkNjU5NTctYjVjZC00OTA1LWJhOTYtNGFkODRkYjQxMjE1XkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_UY268_CR8,0,182,268_AL_.jpg",7w7X66zw28E
8157,102378,Syrup,"Comedy, Drama",2013,762138,http://www.imdb.com/title/tt762138,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3NzYzMDI1MF5BMl5BanBnXkFtZTcwMDE1NTI0OQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",H6GCDAcvuCs
8158,102407,"Great Gatsby, The",Drama,2013,1343092,http://www.imdb.com/title/tt1343092,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxNTk1ODcxNl5BMl5BanBnXkFtZTcwMDI1OTMzOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",ozkOhXmijtk
8159,102445,Star Trek Into Darkness,"Action, Adventure, Sci-Fi, IMAX",2013,1408101,http://www.imdb.com/title/tt1408101,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NzczOTgxNF5BMl5BanBnXkFtZTcwODQ5ODczOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",MPLogYa9Q0o
8160,102481,"Internship, The",Comedy,2013,2234155,http://www.imdb.com/title/tt2234155,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM1MzczMDgwOV5BMl5BanBnXkFtZTcwMDM4NjM2OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",cdnoqCViqUo
8161,102590,Darkon,"Documentary, Fantasy",2006,462246,http://www.imdb.com/title/tt462246,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyNjQ5Nzg2N15BMl5BanBnXkFtZTcwMjE3MTA0MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",nvoTE00AdRA
8162,102602,Mimino,Comedy,1977,76391,http://www.imdb.com/title/tt76391,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3NTMzNTMzMV5BMl5BanBnXkFtZTcwODA3OTk3MQ@@._V1_UY268_CR5,0,182,268_AL_.jpg",5blURTqmYUg
8163,102666,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu),"Adventure, Comedy",1973,70233,http://www.imdb.com/title/tt70233,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDQ3NDM2NjM5MF5BMl5BanBnXkFtZTYwNTg1OTc5._V1_UY268_CR4,0,182,268_AL_.jpg",h6YQMOJmDJ4
8164,102684,Only God Forgives,"Drama, Thriller",2013,1602613,http://www.imdb.com/title/tt1602613,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzE5NzcxMTk5NF5BMl5BanBnXkFtZTcwNjE2MDg2OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",HEFCN4qaYt4
8165,102686,"Hangover Part III, The",Comedy,2013,1951261,http://www.imdb.com/title/tt1951261,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA0NjE1MzMzODheQTJeQWpwZ15BbWU3MDY4MTQ3Mzk@._V1_UX182_CR0,0,182,268_AL_.jpg",FlNGXOs_vSM
8166,102716,"Fast & Furious 6 (Fast and the Furious 6, The)","Action, Crime, Thriller, IMAX",2013,1905041,http://www.imdb.com/title/tt1905041,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3NTg2NDQzOF5BMl5BanBnXkFtZTcwNjc2NzQzOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",C_puVuHoR6o
8167,102720,Epic,"Adventure, Animation, Fantasy",2013,848537,http://www.imdb.com/title/tt848537,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyNDYwNzE5NV5BMl5BanBnXkFtZTcwMzUyODM5OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",-xu3JLXfuwQ
8168,102735,Captain America,"Action, Drama",1979,78937,http://www.imdb.com/title/tt78937,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmFkZWE5ODYtNjVjNC00MWYwLWJlNTgtODRlMTcyMmQwM2IxXkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",QzE4Hv6Z-yk
8169,102742,Tie Xi Qu: West of the Tracks (Tiexi qu),Documentary,2003,389448,http://www.imdb.com/title/tt389448,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4NjMxNjk0Nl5BMl5BanBnXkFtZTcwNTIwMTgyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",cFehsgo59-Q
8170,102747,"Rink, The",Comedy,1916,7264,http://www.imdb.com/title/tt7264,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyOTk0MjIxNl5BMl5BanBnXkFtZTgwOTY4NzYwMjE@._V1_UX182_CR0,0,182,268_AL_.jpg",Fquc83Z7lZk
8171,102749,Captain America II: Death Too Soon,"Action, Crime",1979,78938,http://www.imdb.com/title/tt78938,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1NTcyMzYzN15BMl5BanBnXkFtZTcwNzExMDQyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",LbszyIQ_TMg
8172,102760,Down Terrace,"Comedy, Crime, Drama",2009,1489167,http://www.imdb.com/title/tt1489167,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0NTczMTc1Nl5BMl5BanBnXkFtZTcwOTYwMTE5Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg",x6gaBc-O_4A
8173,102800,Frances Ha,"Comedy, Drama",2012,2347569,http://www.imdb.com/title/tt2347569,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTY0NDQ2NzQ2N15BMl5BanBnXkFtZTcwMTU0OTkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",WqMaeBtK9TA
8174,102802,"Lords of Salem, The","Horror, Thriller",2012,1731697,http://www.imdb.com/title/tt1731697,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2NTc5Njc4MV5BMl5BanBnXkFtZTcwNTYzMTcwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Y606RoSur8o
8175,102819,Behind the Candelabra,Drama,2013,1291580,http://www.imdb.com/title/tt1291580,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0OTY2OTM0OF5BMl5BanBnXkFtZTcwMTk4OTQ1OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",IeqViWgc7QE
8176,102823,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty,Documentary,2000,262240,http://www.imdb.com/title/tt262240,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGQ4ODY4YzAtNTRmMi00ZTFjLWI5OWUtMTEyYjNlNDljMThkXkEyXkFqcGdeQXVyMjM3ODA2NDQ@._V1_UY268_CR7,0,182,268_AL_.jpg",XhmZ7C-oXDY
8177,102852,With Great Power: The Stan Lee Story,Documentary,2012,1091863,http://www.imdb.com/title/tt1091863,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4MTc4ODgwNl5BMl5BanBnXkFtZTcwODU0MTYyNg@@._V1_UX182_CR0,0,182,268_AL_.jpg",eS6R131MbL0
8178,102880,After Earth,"Action, Adventure, Sci-Fi, IMAX",2013,1815862,http://www.imdb.com/title/tt1815862,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3MzQyMjkwMl5BMl5BanBnXkFtZTcwMDk2OTE0OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",CZIt20emgLY
8179,102903,Now You See Me,"Crime, Mystery, Thriller",2013,1670345,http://www.imdb.com/title/tt1670345,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0NDY3MDMxN15BMl5BanBnXkFtZTcwOTM5NzMzOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",VXuQDNdbd5E
8180,102984,Inhuman Resources (Redd Inc.),"Horror, Thriller",2012,1857842,http://www.imdb.com/title/tt1857842,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3ODQzNDk2NF5BMl5BanBnXkFtZTcwMDU0OTExOQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",7f41X7HESDg
8181,102993,"Way, Way Back, The","Comedy, Drama",2013,1727388,http://www.imdb.com/title/tt1727388,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTU5ODk5NDg0Nl5BMl5BanBnXkFtZTcwNzQwMjI1OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",OwNo1i3jkCo
8182,103027,Much Ado About Nothing,"Comedy, Drama, Romance",2012,2094064,http://www.imdb.com/title/tt2094064,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxNjQ0MjAwMl5BMl5BanBnXkFtZTcwNjI1NDEyOQ@@._V1_UY268_CR9,0,182,268_AL_.jpg",jk5kkLNPg8g
8183,103042,Man of Steel,"Action, Adventure, Fantasy, Sci-Fi, IMAX",2013,770828,http://www.imdb.com/title/tt770828,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI5OTYzNjI0Ml5BMl5BanBnXkFtZTcwMzM1NDA1OQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",KVu3gS7iJu4
8184,103048,"Kings of Summer, The",Comedy,2013,2179116,http://www.imdb.com/title/tt2179116,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3ODA1NTI0MV5BMl5BanBnXkFtZTcwOTE4OTUzOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",53wMeLQUSxo
8185,103075,"Purge, The","Crime, Horror, Thriller",2013,2184339,http://www.imdb.com/title/tt2184339,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzNTcwODEyM15BMl5BanBnXkFtZTcwMjM1MDI0OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",_eFmi1E3s3w
8186,103085,Rapture-Palooza,"Comedy, Fantasy",2013,1879032,http://www.imdb.com/title/tt1879032,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3NjM3MzQ2OV5BMl5BanBnXkFtZTcwNTI3MzM1OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",9oaS_N1zsqo
8187,103107,20 Feet from Stardom (Twenty Feet from Stardom),Documentary,2013,2396566,http://www.imdb.com/title/tt2396566,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxNDY2NjMwNF5BMl5BanBnXkFtZTcwNzExMDg0OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",tWyUJcA8Zfo
8188,103137,"Bling Ring, The","Crime, Drama",2013,2132285,http://www.imdb.com/title/tt2132285,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMTgwMzQxN15BMl5BanBnXkFtZTcwOTcwNTY0OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",r4c6hmrwba0
8189,103141,Monsters University,"Adventure, Animation, Comedy",2013,1453405,http://www.imdb.com/title/tt1453405,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyODgwMDU3M15BMl5BanBnXkFtZTcwOTM4MjcxOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",JbeFIfS8uno
8190,103171,Schlussmacher,Comedy,2013,1978524,http://www.imdb.com/title/tt1978524,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3OTI0MTM5OF5BMl5BanBnXkFtZTgwNzQ5MzM1MDE@._V1_UY268_CR9,0,182,268_AL_.jpg",-7N_KLmkpmk
8191,103210,Fullmetal Alchemist: The Sacred Star of Milos,"Action, Adventure, Animation",2011,1776196,http://www.imdb.com/title/tt1776196,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2OTY4MDk4NF5BMl5BanBnXkFtZTcwMzA0NzExNw@@._V1_UX182_CR0,0,182,268_AL_.jpg",a4o3utRx6hs
8192,103219,Maniac,"Horror, Thriller",2012,2103217,http://www.imdb.com/title/tt2103217,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzUyODkwNzUtNGQ0Yy00MGExLTg2NGItNjA4NTEyYjIxYWNhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",OHPXeWpION8
8193,103221,Not Suitable for Children,"Comedy, Romance",2012,1935065,http://www.imdb.com/title/tt1935065,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzE3MTI2ODAzMl5BMl5BanBnXkFtZTgwNzQyMzM2MDE@._V1_UX182_CR0,0,182,268_AL_.jpg",KUMgZgqDO8w
8194,103228,Pacific Rim,"Action, Adventure, Sci-Fi, IMAX",2013,1663662,http://www.imdb.com/title/tt1663662,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3MTI5NjQ4Nl5BMl5BanBnXkFtZTcwOTU1OTU0OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",zA92Rw6kNWw
8195,103233,LEGO Batman: The Movie - DC Heroes Unite,"Action, Adventure, Animation",2013,2465238,http://www.imdb.com/title/tt2465238,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4MTU5MDk5OF5BMl5BanBnXkFtZTgwNDQ1NzA2MDE@._V1_UY268_CR1,0,182,268_AL_.jpg",1ESRWuw4LoE
8196,103235,"Best Offer, The (Migliore offerta, La)",Thriller,2013,1924396,http://www.imdb.com/title/tt1924396,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4MzQ3NjA0N15BMl5BanBnXkFtZTgwODQyNjQ4MDE@._V1_UX182_CR0,0,182,268_AL_.jpg",zJGleGyahC8
8197,103245,Adam and Eve (National Lampoon's Adam & Eve),"Comedy, Drama, Romance",2005,391728,http://www.imdb.com/title/tt391728,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2NDE5Nzk0M15BMl5BanBnXkFtZTcwNTY4OTEzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",None
8198,103249,World War Z,"Action, Drama, Horror, IMAX",2013,816711,http://www.imdb.com/title/tt816711,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0NTgxMjIxOF5BMl5BanBnXkFtZTcwMDM0MDY1OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",sGf_WdlHTqs
8199,103253,Elysium,"Action, Drama, Sci-Fi, IMAX",2013,1535108,http://www.imdb.com/title/tt1535108,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDc2NjU0MTcwNV5BMl5BanBnXkFtZTcwMjg4MDg2OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",oIBtePb-dGY
8200,103335,Despicable Me 2,"Animation, Children, Comedy, IMAX",2013,1690953,http://www.imdb.com/title/tt1690953,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjExNjAyNTcyMF5BMl5BanBnXkFtZTgwODQzMjQ3MDE@._V1_UX182_CR0,0,182,268_AL_.jpg",yM9sKpQOuEw
8201,103339,White House Down,"Action, Drama, Thriller, IMAX",2013,2334879,http://www.imdb.com/title/tt2334879,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAyNzQyNTcwNjVeQTJeQWpwZ15BbWU3MDAwOTQ4Nzk@._V1_UX182_CR0,0,182,268_AL_.jpg",_Q5vABZe7mc
8202,103341,"World's End, The","Action, Comedy, Sci-Fi",2013,1213663,http://www.imdb.com/title/tt1213663,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzA1MTk1MzY0OV5BMl5BanBnXkFtZTgwNjkzNTUwMDE@._V1_UX182_CR0,0,182,268_AL_.jpg",n__1Y-N5tQk
8203,103366,Redemption (Hummingbird),"Action, Crime, Thriller",2013,1893256,http://www.imdb.com/title/tt1893256,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI0ODc3NjI4NV5BMl5BanBnXkFtZTcwOTc3MzI1OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",82XwtyTU_1k
8204,103372,"Heat, The","Action, Comedy, Crime",2013,2404463,http://www.imdb.com/title/tt2404463,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2MDQ2ODM3MV5BMl5BanBnXkFtZTcwNDUzMTQ3OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",PF5FjuSYU_0
8205,103384,"Lone Ranger, The","Action, Adventure, Western, IMAX",2013,1210819,http://www.imdb.com/title/tt1210819,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI3Mjk5MTUxOV5BMl5BanBnXkFtZTcwNTMyNzY3OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",LoVhgaj6PiE
8206,103449,Passion,"Crime, Drama, Mystery, Thriller",2012,1829012,http://www.imdb.com/title/tt1829012,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMwOTg4NjQ0MV5BMl5BanBnXkFtZTcwMTkzMDg2OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",-YhHeO1BuAI
8207,103483,V/H/S/2,"Horror, Thriller",2013,2450186,http://www.imdb.com/title/tt2450186,"https://images-na.ssl-images-amazon.com/images/M/MV5BODg4OTMxNDAxMV5BMl5BanBnXkFtZTcwMjM4ODQ0OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",sjh-v9Sj-8E
8208,103502,"Knot, The","Comedy, Romance",2012,1877797,http://www.imdb.com/title/tt1877797,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDI5MzQzNjQ3NV5BMl5BanBnXkFtZTcwMTIzNjExOA@@._V1_UY268_CR11,0,182,268_AL_.jpg",phrg6IzNJSg
8209,103539,The Spectacular Now,"Comedy, Drama, Romance",2013,1714206,http://www.imdb.com/title/tt1714206,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5MTc0NTkzM15BMl5BanBnXkFtZTcwODEwNjE3OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",XDTBLSkUmYk
8210,103543,"Lifeguard, The","Comedy, Drama",2013,2265534,http://www.imdb.com/title/tt2265534,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjExOTI5MjY3Ml5BMl5BanBnXkFtZTcwMjU2NDk3OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",x92mfhWERew
8211,103596,Sharknado,Sci-Fi,2013,2724064,http://www.imdb.com/title/tt2724064,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTE2OTk4MTQzNV5BMl5BanBnXkFtZTcwODUxOTM3OQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",iwsqFR5bh6Q
8212,103602,Craig Ferguson: I'm Here To Help,"Comedy, Documentary",2013,2523852,http://www.imdb.com/title/tt2523852,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3NzQ0NzE3Nl5BMl5BanBnXkFtZTgwMTkxOTE3NDE@._V1_UY268_CR9,0,182,268_AL_.jpg",2PTgLhDP8ZU
8213,103606,Stuck in Love,"Comedy, Drama, Romance",2012,2205697,http://www.imdb.com/title/tt2205697,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU1NzI5MDU3OV5BMl5BanBnXkFtZTcwNTE0NDMzOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",ORKb_Vqbz9U
8214,103609,Class Act,Comedy,1992,103978,http://www.imdb.com/title/tt103978,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyNDUxMzYzNV5BMl5BanBnXkFtZTYwNzU5MTk5._V1_UY268_CR0,0,182,268_AL_.jpg",113aS4qO2Co
8215,103624,Fruitvale Station,Drama,2013,2334649,http://www.imdb.com/title/tt2334649,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0OTU1MDkxMF5BMl5BanBnXkFtZTcwNjI5OTA3OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",CxUG-FjefDk
8216,103655,R.I.P.D.,"Action, Comedy, Fantasy",2013,790736,http://www.imdb.com/title/tt790736,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5OTYxNzE5N15BMl5BanBnXkFtZTcwMDU1MTQ4OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",nt59JjtWFSU
8217,103685,"Field in England, A","Drama, Fantasy, Thriller, War",2013,2375574,http://www.imdb.com/title/tt2375574,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjcyNzQyMjI0NF5BMl5BanBnXkFtZTgwNjU2MDc5MDE@._V1_UX182_CR0,0,182,268_AL_.jpg",cRRvzjkzu2U
8218,103688,"Conjuring, The","Horror, Thriller",2013,1457767,http://www.imdb.com/title/tt1457767,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3NjA1NDMyMV5BMl5BanBnXkFtZTcwMDQzNDMzOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Vjk2So3KvSQ
8219,103755,Turbo,"Adventure, Animation, Children, Comedy, Fantasy",2013,1860353,http://www.imdb.com/title/tt1860353,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA4NTgwMjM5MzheQTJeQWpwZ15BbWU3MDg2ODA1ODk@._V1_UX182_CR0,0,182,268_AL_.jpg",d-4BkPUQ1ZE
8220,103772,"Wolverine, The","Action, Adventure, Fantasy, Sci-Fi",2013,1430132,http://www.imdb.com/title/tt1430132,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzg1MDQxMTQ2OF5BMl5BanBnXkFtZTcwMTk3MjAzOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Rh1LdTFkm7I
8221,103801,Drinking Buddies,"Comedy, Drama, Romance",2013,2265398,http://www.imdb.com/title/tt2265398,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMwNDU1NzMzM15BMl5BanBnXkFtZTcwNTY3ODk1OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",wxuxkQF7Bak
8222,103810,Red 2,"Action, Comedy, Crime, Thriller",2013,1821694,http://www.imdb.com/title/tt1821694,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI2ODQ4ODY3Nl5BMl5BanBnXkFtZTcwNTc2NzE1OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",KGQHeW5tUC8
